qid,vid,query,duration_bin,audio_duration_sec,gt_duration_sec,gt_width_norm,query_slot,initial_width_norm,initial_width_sec,pred_center_norm,pred_width_norm,pred_center_sec,pred_width_sec,center_error_sec,iou,width_gt_ratio,abs_log_width_gt_ratio,foreground_probability,center_le_1s,center_le_2s,initial_center_norm,initial_center_sec,initial_center_error_sec,initial_width_gt_ratio,initial_abs_log_width_gt_ratio,initial_logit_width,initial_raw_width_delta,layer1_center_norm,layer1_center_sec,layer1_center_error_sec,layer1_width_norm,layer1_width_sec,layer1_width_gt_ratio,layer1_abs_log_width_gt_ratio,layer1_logit_width,layer1_raw_width_delta,layer2_center_norm,layer2_center_sec,layer2_center_error_sec,layer2_width_norm,layer2_width_sec,layer2_width_gt_ratio,layer2_abs_log_width_gt_ratio,layer2_logit_width,layer2_raw_width_delta,log_width_initial_to_layer1,log_width_layer1_to_layer2
paetCbEqp2w_2,paetCbEqp2w,A machine speaks as keys click,5-10s,84.0,7.0,0.08333333333333333,8,0.5322582125663757,44.70968985557556,0.4265361428260803,0.06682559847831726,35.82903599739075,5.61335027217865,0.32903599739074707,0.8019071817398071,0.8019071817398071,0.22076241130477217,0.9308221340179443,1,1,0.47813287377357483,40.163161396980286,4.663161396980286,6.387098550796509,1.8542801043643593,0.12921232615624365,0.0,0.4489128291606903,37.708677649497986,2.208677649497986,0.07324495166540146,6.1525759398937225,0.8789394199848175,0.12903930291566634,-2.5378799438476562,-2.6670923233032227,0.4265361428260803,35.82903599739075,0.32903599739074707,0.06682559847831726,5.61335027217865,0.8019071817398071,0.22076241130477217,-2.6365058422088623,-1.6862999200820923,-1.9833194072800258,-0.09172310838910579
paetCbEqp2w_2,paetCbEqp2w,A machine speaks as keys click,5-10s,84.0,7.0,0.08333333333333333,9,0.6701281666755676,56.29076600074768,0.1356765180826187,0.07415692508220673,11.396827518939972,6.229181706905365,0.10317248106002808,0.4816041883437671,0.8898831009864807,0.11666517208895268,0.9551195502281189,1,1,0.1608370691537857,13.510313808918,2.0103138089179993,8.041538000106812,2.084620358442221,0.7087647924817356,0.0,0.09501978009939194,7.981661528348923,3.5183384716510773,0.06225632131099701,5.229530990123749,0.7470758557319641,0.29158855184027344,-2.71221661567688,-3.4209814071655273,0.1356765180826187,11.396827518939972,0.10317248106002808,0.07415692508220673,6.229181706905365,0.8898831009864807,0.11666517208895268,-2.5245213508605957,-1.3150547742843628,-2.3762089102824944,0.17492337975132083
pgq2KPX5_SA_1,pgq2KPX5_SA,Plastic rustles,5-10s,208.0,8.0,0.038461538461538464,4,0.07413875311613083,15.420860648155212,0.5772331357002258,0.07460759580135345,120.06449222564697,15.518379926681519,0.5644922256469727,0.45107801414015863,1.9397974908351898,0.6625835814591937,0.9577509164810181,1,1,0.5870380997657776,122.10392475128174,2.6039247512817383,1.9276075810194016,0.656279638656262,-2.5247858938815373,0.0,0.5881578922271729,122.33684158325195,2.836841583251953,0.06485474109649658,13.489786148071289,1.6862232685089111,0.52249127578788,-2.6685519218444824,-0.1437659114599228,0.5772331357002258,120.06449222564697,0.5644922256469727,0.07460759580135345,15.518379926681519,1.9397974908351898,0.6625835814591937,-2.5179755687713623,-1.0526310205459595,-0.133788362868382,0.14009230567131362
pgq2KPX5_SA_1,pgq2KPX5_SA,Plastic rustles,5-10s,208.0,8.0,0.038461538461538464,6,0.8429434299468994,175.33223342895508,0.36481744050979614,0.04455583915114403,75.8820276260376,9.267614543437958,0.38202762603759766,0.7553184227926734,1.1584518179297447,0.1470844739777083,0.9538413286209106,1,1,0.36404988169670105,75.72237539291382,0.22237539291381836,21.916529178619385,3.0872411091512,1.6802937908532223,0.0,0.2936207354068756,61.07311296463013,10.073112964630127,0.051909416913986206,10.79715871810913,1.3496448397636414,0.29984147618172646,-2.904949903488159,-4.5852437019348145,0.36481744050979614,75.8820276260376,0.38202762603759766,0.04455583915114403,9.267614543437958,1.1584518179297447,0.1470844739777083,-3.0654330253601074,-1.920043706893921,-2.787399632969474,-0.1527570022040182
pgq2KPX5_SA_1,pgq2KPX5_SA,Plastic rustles,5-10s,208.0,8.0,0.038461538461538464,7,0.8412365913391113,174.97721099853516,0.2485780119895935,0.06466776877641678,51.70422649383545,13.45089590549469,0.7042264938354492,0.5947559222974881,1.6813619881868362,0.5196041722236143,0.9649478197097778,1,1,0.27036458253860474,56.235833168029785,5.235833168029785,21.872151374816895,3.0852142008984313,1.6674578436475704,0.0,0.19837647676467896,41.26230716705322,9.737692832946777,0.05627858638763428,11.70594596862793,1.4632432460784912,0.38065537347957706,-2.819516897201538,-4.486974716186523,0.2485780119895935,51.70422649383545,0.7042264938354492,0.06466776877641678,13.45089590549469,1.6813619881868362,0.5196041722236143,-2.6716389656066895,-1.5809272527694702,-2.7045588274188543,0.13894879874403732
pgq2KPX5_SA_1,pgq2KPX5_SA,Plastic rustles,5-10s,208.0,8.0,0.038461538461538464,8,0.5322582125663757,110.70970821380615,0.4699441194534302,0.0789153128862381,97.74837684631348,16.414385080337524,0.24837684631347656,0.30461086269929194,2.0517981350421906,0.7187165477336368,0.9603012800216675,1,1,0.47813287377357483,99.45163774490356,1.9516377449035645,13.838713526725769,2.627469992597841,0.12921232615624365,0.0,0.47543248534202576,98.88995695114136,1.3899569511413574,0.07528351992368698,15.658972144126892,1.9573715180158615,0.671602510976906,-2.508225917816162,-2.6374382972717285,0.4699441194534302,97.74837684631348,0.24837684631347656,0.0789153128862381,16.414385080337524,2.0517981350421906,0.7187165477336368,-2.457176685333252,-1.6402817964553833,-1.955867481620935,0.04711403675673077
pgq2KPX5_SA_3,pgq2KPX5_SA,Something twists and scrapes as things bump,5-10s,208.0,8.0,0.038461538461538464,5,0.4456096887588501,92.68681526184082,0.8555076122283936,0.04486238956451416,177.94558334350586,9.331377029418945,0.054416656494140625,0.8573225553718894,1.1664221286773682,0.15394105386644447,0.8914257884025574,1,1,0.6909807920455933,143.7240047454834,34.2759952545166,11.585851907730103,2.4497846905911973,-0.2184255400548803,0.0,0.8299981355667114,172.63961219787598,5.360387802124023,0.032936714589595795,6.850836634635925,0.8563545793294907,0.15507076042054935,-3.37967586517334,-3.161250352859497,0.8555076122283936,177.94558334350586,0.054416656494140625,0.04486238956451416,9.331377029418945,1.1664221286773682,0.15394105386644447,-3.058255672454834,-1.0630055665969849,-2.6048554510117468,0.3090118142869938
pgq2KPX5_SA_4,pgq2KPX5_SA,Electronic sounds play,2-5s,208.0,2.0,0.009615384615384616,3,0.4910241663455963,102.13302659988403,0.9377383589744568,0.03080662712454796,195.049578666687,6.407778441905975,0.9504213333129883,0.3121206543160543,3.2038892209529877,1.1643654533752257,0.9702439308166504,1,1,0.7619823217391968,158.49232292175293,37.50767707824707,51.06651329994202,3.9331289653690282,-0.0359071921279591,0.0,0.9491071105003357,197.41427898406982,1.4142789840698242,0.030600065365433693,6.364813596010208,3.182406798005104,1.1576377652405734,-3.4556751251220703,-3.4197678565979004,0.9377383589744568,195.049578666687,0.9504213333129883,0.03080662712454796,6.407778441905975,3.2038892209529877,1.1643654533752257,-3.4487342834472656,-0.7355708479881287,-2.7754912001284553,0.006727688134652381
ptIksg9KEac_1,ptIksg9KEac,A dog barks,10-20s,133.0,11.0,0.08270676691729323,6,0.8429434299468994,112.11147618293762,0.2565920650959015,0.029979145154356956,34.1267446577549,3.987226305529475,0.37325534224510193,0.2508009135606882,0.3624751186844977,1.014799445154841,0.9525660276412964,1,1,0.36404988169670105,48.41863426566124,13.91863426566124,10.191952380267056,2.321598426553101,1.6802937908532223,0.0,0.2117752879858017,28.166113302111626,6.333886697888374,0.03800444304943085,5.054590925574303,0.45950826596130023,0.7775983483138104,-3.231306791305542,-4.911600589752197,0.2565920650959015,34.1267446577549,0.37325534224510193,0.029979145154356956,3.987226305529475,0.3624751186844977,1.014799445154841,-3.476815700531006,-1.9421206712722778,-3.0991967748669116,-0.23720109684103058
ptIksg9KEac_1,ptIksg9KEac,A dog barks,10-20s,133.0,11.0,0.08270676691729323,7,0.8412365913391113,111.8844666481018,0.13553448021411896,0.0511704757809639,18.02608586847782,6.805673278868198,0.5260858684778214,0.6186975708061998,0.6186975708061998,0.4801387027399556,0.9608165621757507,1,1,0.27036458253860474,35.95848947763443,1.45848947763443,10.171315149827437,2.3195715183003323,1.6674578436475704,0.0,0.135757178068161,18.055704683065414,0.5557046830654144,0.04686296358704567,6.232774157077074,0.5666158324615522,0.5680737490506808,-3.012531042098999,-4.679988861083984,0.13553448021411896,18.02608586847782,0.5260858684778214,0.0511704757809639,6.805673278868198,0.6186975708061998,0.4801387027399556,-2.9200663566589355,-1.647018313407898,-2.8876452673510133,0.08793504631072524
q1ivQ_2fddk_2,q1ivQ_2fddk,"While a man speaks, an airplane roars overhead",20s+,167.0,26.0,0.15568862275449102,9,0.6701281666755676,111.9114038348198,0.07753709703683853,0.10845816135406494,12.948695205152035,18.112512946128845,0.5513047948479652,0.4968940547768417,0.6966351133126479,0.3614935156128196,0.9569130539894104,1,1,0.1608370691537857,26.859790548682213,13.359790548682213,4.304284762877685,1.4596109830494939,0.7087647924817356,0.0,0.08538629859685898,14.25951186567545,0.7595118656754494,0.08752547949552536,14.616755075752735,0.5621828875289514,0.575928059377532,-2.3442301750183105,-3.052994966506958,0.07753709703683853,12.948695205152035,0.5513047948479652,0.10845816135406494,18.112512946128845,0.6966351133126479,0.3614935156128196,-2.1065878868103027,-0.947347104549408,-2.035539042427026,0.21443454376471244
q3SEOW2m4WY_1,q3SEOW2m4WY,An engine starts as something is bumped,2-5s,62.0,2.0,0.03225806451612903,1,0.3227500021457672,20.010500133037567,0.026407694444060326,0.011342785321176052,1.6372770555317402,0.7032526899129152,0.3627229444682598,0.3516263449564576,0.3516263449564576,1.0451861872055028,0.0332191027700901,1,1,0.44674772024154663,27.69835865497589,9.301641345024109,10.005250066518784,2.303109961878149,-0.7411624414217115,0.0,0.2755468785762787,17.08390647172928,15.083906471729279,0.027174243703484535,1.6848031096160412,0.8424015548080206,0.17149847247554112,-3.5779354572296143,-2.836772918701172,0.026407694444060326,1.6372770555317402,0.3627229444682598,0.011342785321176052,0.7032526899129152,0.3516263449564576,1.0451861872055028,-4.467765808105469,-1.9001723527908325,-2.4746084343536903,-0.8736877147299617
q3SEOW2m4WY_1,q3SEOW2m4WY,An engine starts as something is bumped,2-5s,62.0,2.0,0.03225806451612903,6,0.8429434299468994,52.262492656707764,0.044053517282009125,0.017598362639546394,2.7313180714845657,1.0910984836518764,0.7313180714845657,0.35761028566811925,0.5455492418259382,0.60596220862457,0.04239191859960556,1,1,0.36404988169670105,22.571092665195465,14.428907334804535,26.131246328353882,3.2631317756148643,1.6802937908532223,0.0,0.2359815239906311,14.630854487419128,12.630854487419128,0.02914229780435562,1.8068224638700485,0.9034112319350243,0.10157742288007278,-3.5059893131256104,-5.186283111572266,0.044053517282009125,2.7313180714845657,0.7313180714845657,0.017598362639546394,1.0910984836518764,0.5455492418259382,0.60596220862457,-4.0221943855285645,-1.6215955018997192,-3.364709198494937,-0.5043847857444971
q3SEOW2m4WY_1,q3SEOW2m4WY,An engine starts as something is bumped,2-5s,62.0,2.0,0.03225806451612903,8,0.5322582125663757,33.000009179115295,0.04177522659301758,0.023628778755664825,2.59006404876709,1.4649842828512192,0.5900640487670898,0.4918839412723677,0.7324921414256096,0.31130266657766664,0.014919568784534931,1,1,0.47813287377357483,29.64423817396164,7.355761826038361,16.500004589557648,2.803360659061505,0.12921232615624365,0.0,0.3855116665363312,23.901723325252533,13.098276674747467,0.06651349365711212,4.1238366067409515,2.0619183033704758,0.7236367647179588,-2.641521692276001,-2.7707340717315674,0.04177522659301758,2.59006404876709,0.5900640487670898,0.023628778755664825,1.4649842828512192,0.7324921414256096,0.31130266657766664,-3.721377372741699,-1.9586853981018066,-2.0797238943435463,-1.0349394312956253
q3SEOW2m4WY_1,q3SEOW2m4WY,An engine starts as something is bumped,2-5s,62.0,2.0,0.03225806451612903,9,0.6701281666755676,41.54794633388519,0.020366601645946503,0.03133860602974892,1.2627293020486832,1.9429935738444328,0.7372706979513168,0.4556412079896636,0.9714967869222164,0.02891731750699633,0.9883002042770386,1,1,0.1608370691537857,9.971898287534714,7.971898287534714,20.773973166942596,3.033700913139367,0.7087647924817356,0.0,0.05533226206898689,3.4306002482771873,1.4306002482771873,0.03411320596933365,2.115018770098686,1.057509385049343,0.05591650665006749,-3.3433620929718018,-4.052126884460449,0.020366601645946503,1.2627293020486832,0.7372706979513168,0.03133860602974892,1.9429935738444328,0.9714967869222164,0.02891731750699633,-3.4310643672943115,-1.272064447402954,-2.9777844064892993,-0.08483382415706381
q3SEOW2m4WY_2,q3SEOW2m4WY,Electronic tones play,10-20s,62.0,17.0,0.27419354838709675,1,0.3227500021457672,20.010500133037567,0.3071659207344055,0.04509197548031807,19.044287085533142,2.7957024797797203,0.5442870855331421,0.1644530870458659,0.1644530870458659,1.8051299345812375,0.7949581146240234,1,1,0.44674772024154663,27.69835865497589,9.198358654975891,1.1770882431198568,0.16304379838187819,-0.7411624414217115,0.0,0.32686904072761536,20.265880525112152,1.765880525112152,0.03660757839679718,2.269669860601425,0.13350999180008383,2.013578958998128,-3.270205497741699,-2.529042959213257,0.3071659207344055,19.044287085533142,0.5442870855331421,0.04509197548031807,2.7957024797797203,0.1644530870458659,1.8051299345812375,-3.052910804748535,-1.1669248342514038,-2.176622757380006,0.2084490244168903
q3SEOW2m4WY_2,q3SEOW2m4WY,Electronic tones play,10-20s,62.0,17.0,0.27419354838709675,6,0.8429434299468994,52.262492656707764,0.303529292345047,0.04236365109682083,18.818816125392914,2.6265463680028915,0.3188161253929138,0.15450272752958186,0.15450272752958186,1.8675435288870141,0.7514603137969971,1,1,0.36404988169670105,22.571092665195465,4.071092665195465,3.074264273923986,1.1230656121185936,1.6802937908532223,0.0,0.3011455535888672,18.671024322509766,0.17102432250976562,0.03579438477754593,2.2192518562078476,0.13054422683575573,2.0360432066780416,-3.293513536453247,-4.973807334899902,0.303529292345047,18.818816125392914,0.3188161253929138,0.04236365109682083,2.6265463680028915,0.15450272752958186,1.8675435288870141,-3.1181774139404297,-1.4891055822372437,-3.159108818796635,0.16849967779102726
q3SEOW2m4WY_3,q3SEOW2m4WY,A whistle blows,0-2s,62.0,1.0,0.016129032258064516,8,0.5322582125663757,33.000009179115295,0.45352083444595337,0.03571352735161781,28.11829173564911,2.2142386958003044,0.6182917356491089,0.4443348105708106,2.2142386958003044,0.7949086404897385,0.9792136549949646,1,1,0.47813287377357483,29.64423817396164,2.1442381739616394,33.000009179115295,3.4965078396214504,0.12921232615624365,0.0,0.4270605146884918,26.477751910686493,1.022248089313507,0.03215444087982178,1.9935753345489502,1.9935753345489502,0.6899296772175201,-3.404521942138672,-3.5337343215942383,0.45352083444595337,28.11829173564911,0.6182917356491089,0.03571352735161781,2.2142386958003044,2.2142386958003044,0.7949086404897385,-3.295858860015869,-1.7040923833847046,-2.8065781624039303,0.10497896327221845
q4YFJA5pFXc_1,q4YFJA5pFXc,Music plays,10-20s,222.0,10.0,0.04504504504504504,1,0.3227500021457672,71.65050047636032,0.023138144984841347,0.01592177525162697,5.136668186634779,3.534634105861187,0.13666818663477898,0.3534634105861187,0.3534634105861187,1.0399753051239429,0.10300871729850769,1,1,0.44674772024154663,99.17799389362335,94.17799389362335,7.165050047636032,1.9692150462712366,-0.7411624414217115,0.0,0.2655138671398163,58.944078505039215,53.944078505039215,0.03731929883360863,8.284884341061115,0.8284884341061115,0.18815240225386518,-3.250211238861084,-2.5090487003326416,0.023138144984841347,5.136668186634779,0.13666818663477898,0.01592177525162697,3.534634105861187,0.3534634105861187,1.0399753051239429,-4.124017715454102,-1.9424693584442139,-2.1573674485251018,-0.8518229028700777
q4YFJA5pFXc_1,q4YFJA5pFXc,Music plays,10-20s,222.0,10.0,0.04504504504504504,6,0.8429434299468994,187.13344144821167,0.023067643865942955,0.056244850158691406,5.121016938239336,12.486356735229492,0.12101693823933601,0.8008741230166532,1.2486356735229491,0.22205149405504376,0.02813415601849556,1,1,0.36404988169670105,80.81907373666763,75.81907373666763,18.713344144821168,2.929236860007952,1.6802937908532223,0.0,0.13643236458301544,30.287984937429428,25.287984937429428,0.14028437435626984,31.143131107091904,3.1143131107091904,1.136008617717749,-1.8129301071166992,-3.4932239055633545,0.023067643865942955,5.121016938239336,0.12101693823933601,0.056244850158691406,12.486356735229492,1.2486356735229491,0.22205149405504376,-2.8201522827148438,-2.1082589626312256,-1.7932282422902028,-0.9139571236627051
q4YFJA5pFXc_1,q4YFJA5pFXc,Music plays,10-20s,222.0,10.0,0.04504504504504504,7,0.8412365913391113,186.75452327728271,0.01819266378879547,0.04721939191222191,4.038771361112595,10.482705004513264,0.9612286388874054,0.8283915774808229,1.0482705004513264,0.047141663711584555,0.2835654318332672,1,1,0.27036458253860474,60.02093732357025,55.02093732357025,18.675452327728273,2.927209951755183,1.6674578436475704,0.0,0.07022186368703842,15.58925373852253,10.58925373852253,0.09802970290184021,21.762594044208527,2.1762594044208527,0.7776075334790247,-2.219310998916626,-3.8867688179016113,0.01819266378879547,4.038771361112595,0.9612286388874054,0.04721939191222191,10.482705004513264,1.0482705004513264,0.047141663711584555,-3.004580020904541,-2.110609769821167,-2.1496024182761584,-0.7304658697674401
qeSl7YZAfs4_1,qeSl7YZAfs4,A man speaks as water flows,20s+,299.0,47.0,0.15719063545150502,4,0.07413875311613083,22.167487181723118,0.4263615012168884,0.06311327964067459,127.48208886384964,18.870870612561703,0.017911136150360107,0.8204726353287697,0.40150788537365323,0.9125281060032392,0.0725497454404831,1,1,0.5870380997657776,175.5243918299675,48.0243918299675,0.4716486634409174,0.7515209276845922,-2.5247858938815373,0.0,0.5679215788841248,169.8085520863533,42.3085520863533,0.05253022164106369,15.706536270678043,0.3341816227803839,1.096070653021036,-2.892406463623047,-0.3676204979419708,0.4263615012168884,127.48208886384964,0.017911136150360107,0.06311327964067459,18.870870612561703,0.40150788537365323,0.9125281060032392,-2.6976311206817627,-0.2924059331417084,-0.3445497253364436,0.18354254701779676
