split,qid,vid,gt_index,duration_bin,audio_duration_sec,gt_duration_sec,query_slot,pred_width_sec,width_gt_ratio,width_l1_loss_unweighted,giou_loss_unweighted,width_loss_weighted,width_coordinate_gradient_abs,width_head_output_gradient_abs,gradient_definition
train,yfMk31EdD2M_1,yfMk31EdD2M,0,2-5s,299.0,4.99999975040555,9,11.157108098268509,2.2314217310437976,0.020592335611581802,0.551855206489563,0.757778525352478,22.00986099243164,0.7906459910565108,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yfMk31EdD2M_2,yfMk31EdD2M,0,5-10s,299.0,6.9999887347221375,3,10.208147969096899,1.4583091996221775,0.010729629546403885,0.31427574157714844,0.4215720295906067,30.085100173950195,0.9920669410437145,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yhhjI8zt0_c_1,yhhjI8zt0_c,0,2-5s,299.0,2.00000012293458,9,18.492841511964798,9.246420187630008,0.055160004645586014,0.8918499946594238,1.4434499740600586,11.748615264892578,0.6816978149347962,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yhhjI8zt0_c_2,yhhjI8zt0_c,3,20s+,299.0,103.99999302625656,0,37.95158387720585,0.36491910021209645,0.22089768946170807,0.6350809335708618,2.844058036804199,12.875000953674316,1.4267762164531546,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yhhjI8zt0_c_2,yhhjI8zt0_c,1,10-20s,299.0,16.99999937415123,1,24.05785545706749,1.4151680201616856,0.023604869842529297,0.29337024688720703,0.5294189453125,18.78226089477539,1.3896445203634988,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yhhjI8zt0_c_2,yhhjI8zt0_c,4,5-10s,299.0,5.000009775161743,3,10.676923390477896,2.1353805033576183,0.018986333161592484,0.7205072641372681,0.9103705883026123,1.2086372375488281,0.04161780049711734,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yhhjI8zt0_c_2,yhhjI8zt0_c,2,10-20s,299.0,19.9999990016222,6,22.527923949062824,1.126396253681592,0.008454598486423492,0.2768435478210449,0.36138951778411865,8.323026657104492,0.5798442488434346,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yhhjI8zt0_c_2,yhhjI8zt0_c,0,20s+,299.0,27.99999949336052,8,47.087955087423325,1.6817127121230493,0.06383931636810303,0.4053683876991272,1.0437614917755127,13.775802612304688,1.8278194674938726,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yiEyE2uaLks_1,yiEyE2uaLks,1,10-20s,299.0,15.999992072582245,0,15.174470108002424,0.9484048516502428,0.0027609430253505707,1.3031669855117798,1.3307764530181885,14.354830741882324,0.6915453910803707,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yiEyE2uaLks_1,yiEyE2uaLks,0,20s+,299.0,38.00000122189522,9,30.89797606319189,0.8131046070964015,0.023752592504024506,0.5425444841384888,0.780070424079895,11.715794563293457,1.0855741569081778,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yiEyE2uaLks_2,yiEyE2uaLks,0,10-20s,299.0,10.000001728534698,8,13.063227493315935,1.3063225235292126,0.010244902223348618,0.5052289962768555,0.6076779961585999,5.10465145111084,0.21327709551813426,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ylPY8k39uVs_1,ylPY8k39uVs,0,20s+,299.0,20.0000012293458,9,22.059489369392395,1.1029744006727724,0.0068879202008247375,0.11802822351455688,0.18690742552280426,9.210455894470215,0.6293912405850617,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ylPY8k39uVs_2,ylPY8k39uVs,0,20s+,299.0,20.000003457069397,4,15.933634869754314,0.7966816057785358,0.013599894940853119,0.3737362027168274,0.5097351670265198,12.528692245483398,0.6320719149998527,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ylPY8k39uVs_2,ylPY8k39uVs,1,10-20s,299.0,16.00000098347664,6,16.223635472357273,1.0139771546959018,0.0007479414343833923,0.2030184268951416,0.21049784123897552,8.30743408203125,0.4263004721369217,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ylPY8k39uVs_2,ylPY8k39uVs,4,2-5s,299.0,3.000004082918167,7,19.195345237851143,6.398439704515144,0.05416502058506012,0.9688478112220764,1.510498046875,3.270895004272461,0.19650567150470627,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ylPY8k39uVs_2,ylPY8k39uVs,3,10-20s,299.0,12.999996900558472,8,15.513776917010546,1.1933677396756983,0.008407291024923325,1.0936391353607178,1.177712082862854,4.802889347076416,0.23627061102129737,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ylPY8k39uVs_2,ylPY8k39uVs,2,20s+,299.0,29.000002339482307,9,18.88554908335209,0.6512257779248587,0.03382760286331177,1.0089343786239624,1.34721040725708,13.121777534484863,0.776453450635679,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ylPY8k39uVs_3,ylPY8k39uVs,1,0-2s,299.0,0.9999983906745911,0,12.481091015040874,12.481111101210102,0.03839830309152603,0.9198775291442871,1.3038605451583862,11.919431686401367,0.47678107797461045,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ylPY8k39uVs_3,ylPY8k39uVs,3,5-10s,299.0,8.000004947185516,1,10.571321494877338,1.3214143696994134,0.008599720895290375,0.5422422289848328,0.6282394528388977,3.636777400970459,0.12403437538625771,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ylPY8k39uVs_3,ylPY8k39uVs,4,0-2s,299.0,0.9999983906745911,3,8.423068594187498,8.423082149667623,0.024826321750879288,0.8812766075134277,1.1295398473739624,14.214408874511719,0.38915077313706953,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ylPY8k39uVs_3,ylPY8k39uVs,0,0-2s,299.0,1.000016212463379,4,10.75349247828126,10.753318140504705,0.032620321959257126,0.9070054292678833,1.2332086563110352,12.58570671081543,0.43636390541206793,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ylPY8k39uVs_3,ylPY8k39uVs,2,5-10s,299.0,6.99999987334013,9,10.879982624202967,1.5542832601526118,0.012976530939340591,0.6395736932754517,0.7693389654159546,2.724886894226074,0.09554495000802142,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ypY1zYRcfIc_1,ypY1zYRcfIc,0,5-10s,299.0,6.9999887347221375,0,14.030017208307981,2.0042913981725,0.023511800915002823,0.501072108745575,0.7361900806427002,20.632869720458984,0.9227298692962371,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ypY1zYRcfIc_1,ypY1zYRcfIc,1,5-10s,299.0,6.999997645616531,1,15.739809550344944,2.248544977754581,0.029230140149593353,1.170303463935852,1.4626048803329468,3.616304397583008,0.18034645866648877,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ypY1zYRcfIc_1,ypY1zYRcfIc,3,5-10s,299.0,6.000001482665539,7,16.02264802157879,2.6704406770347373,0.03352055698633194,1.6844112873077393,2.0196168422698975,6.391378402709961,0.3241441027886709,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ypY1zYRcfIc_1,ypY1zYRcfIc,4,5-10s,299.0,5.999990344047546,8,14.679256062954664,2.4465466144487413,0.02902764454483986,0.7491648197174072,1.0394412279129028,3.225400924682617,0.1505753643115472,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ypY1zYRcfIc_1,ypY1zYRcfIc,2,10-20s,299.0,12.999996900558472,9,20.226128540933132,1.555856412555316,0.024167664349079132,0.3572670817375183,0.5989437103271484,19.50143051147461,1.229954150879348,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ypY1zYRcfIc_2,ypY1zYRcfIc,4,0-2s,299.0,1.000007301568985,1,18.008626852184534,18.008495361913333,0.05688501521945,0.9579759836196899,1.5268261432647705,2.149048328399658,0.12164027448757675,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ypY1zYRcfIc_2,ypY1zYRcfIc,1,0-2s,299.0,0.9999983906745911,3,15.931949596852064,15.931975236584627,0.04993963614106178,0.9372320771217346,1.4366284608840942,11.177984237670898,0.5638724729411374,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ypY1zYRcfIc_2,ypY1zYRcfIc,3,0-2s,299.0,0.9999983906745911,4,18.89460477977991,18.89463518739641,0.059848181903362274,1.0788960456848145,1.6773779392242432,2.5321755409240723,0.14990313619584508,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ypY1zYRcfIc_2,ypY1zYRcfIc,0,0-2s,299.0,0.9999983906745911,5,18.31515382230282,18.315183297392668,0.057910218834877014,1.1078341007232666,1.6869362592697144,2.349977493286133,0.1351297156757998,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ypY1zYRcfIc_2,ypY1zYRcfIc,2,0-2s,299.0,1.9999967813491821,6,16.024075992405415,8.012050890199783,0.046903274953365326,0.8751879930496216,1.344220757484436,12.328922271728516,0.6253241774397694,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ypY1zYRcfIc_3,ypY1zYRcfIc,0,2-5s,299.0,3.000012993812561,0,11.13306650519371,3.711006095025366,0.027200847864151,1.151871681213379,1.4238801002502441,0.33404541015625,0.011974839937522989,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ypY1zYRcfIc_3,ypY1zYRcfIc,2,0-2s,299.0,1.9999967813491821,3,11.69553218409419,5.847775503020798,0.032426539808511734,0.9759919047355652,1.3002573251724243,0.9096660614013672,0.03419022693401308,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ypY1zYRcfIc_3,ypY1zYRcfIc,1,2-5s,299.0,3.000012993812561,5,9.933425094932318,3.3111273569213586,0.023188669234514236,0.6979883909225464,0.9298750758171082,19.090656280517578,0.6131622082426348,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yqbdOSRUysA_1,yqbdOSRUysA,0,0-2s,299.0,1.9999967813491821,0,12.700930576771498,6.350475508367343,0.03578907623887062,1.2190124988555908,1.576903223991394,0.3183765411376953,0.012949534653771369,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yqbdOSRUysA_1,yqbdOSRUysA,1,0-2s,299.0,0.9999983906745911,1,10.880407005548477,10.88042451569211,0.03304484486579895,1.3065955638885498,1.6370439529418945,1.4008712768554688,0.049121745202804164,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yqbdOSRUysA_1,yqbdOSRUysA,3,0-2s,299.0,1.9999967813491821,5,11.94665900990367,5.973339117998253,0.03326642885804176,0.9462203979492188,1.2788846492767334,0.6884136199951172,0.026406822808725416,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yqbdOSRUysA_1,yqbdOSRUysA,4,2-5s,299.0,3.000004082918167,8,11.487051784992218,3.829012050483118,0.028384774923324585,1.1792595386505127,1.4631073474884033,0.0120697021484375,0.0004458822286274741,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yqbdOSRUysA_1,yqbdOSRUysA,2,0-2s,299.0,1.0000006183981895,9,11.102659191936255,11.102652326076157,0.033788155764341354,0.9099314212799072,1.2478129863739014,12.425590515136719,0.4442621592530747,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yqbdOSRUysA_2,yqbdOSRUysA,2,2-5s,299.0,4.999991953372955,0,9.463502395898104,1.8927035251554953,0.014928128570318222,0.8577870726585388,1.007068395614624,0.12730026245117188,0.0039015945453646163,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yqbdOSRUysA_2,yqbdOSRUysA,3,0-2s,299.0,0.9999983906745911,3,7.708474455401301,7.708486860865071,0.02243637479841709,0.8702702522277832,1.0946340560913086,15.032028198242188,0.37754740772271383,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yqbdOSRUysA_2,yqbdOSRUysA,0,0-2s,299.0,0.9999983906745911,6,7.680585026741028,7.680597387321559,0.022343099117279053,0.8698017597198486,1.0932327508926392,15.068527221679688,0.37713093757903293,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yqbdOSRUysA_2,yqbdOSRUysA,1,0-2s,299.0,0.9999983906745911,8,7.724354226142168,7.724366657161697,0.022489484399557114,0.870537281036377,1.095432162284851,15.011337280273438,0.3777838269412701,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yqbdOSRUysA_3,yqbdOSRUysA,1,2-5s,299.0,2.000005692243576,1,10.679779332131147,5.339874468132504,0.029029343277215958,0.8127304911613464,1.103023886680603,15.24295425415039,0.5250058596045407,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yqbdOSRUysA_3,yqbdOSRUysA,3,0-2s,299.0,0.9999983906745911,5,8.74889043532312,8.748904515157456,0.025916026905179024,0.8856979608535767,1.1448582410812378,13.906356811523438,0.39500069352688766,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yqbdOSRUysA_3,yqbdOSRUysA,0,2-5s,299.0,2.000001236796379,6,10.467682223767042,5.233837875287654,0.028320003300905228,0.8089359998703003,1.092136025428772,15.457572937011719,0.5222084826389337,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yqbdOSRUysA_3,yqbdOSRUysA,2,0-2s,299.0,1.9999967813491821,8,9.691789485514164,4.845902541391171,0.02572505921125412,1.4669655561447144,1.7242162227630615,0.0014791488647460938,4.6391053940835295e-05,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yrJM5PnUyFU_1,yrJM5PnUyFU,1,0-2s,81.0,0.9999994039535522,0,3.3036625273525715,3.303664496490059,0.028440285474061966,0.69730544090271,0.981708288192749,17.421546936035156,0.6815738224283311,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yrJM5PnUyFU_1,yrJM5PnUyFU,0,0-2s,81.0,0.9999994039535522,1,2.4318489097058773,2.431850359201645,0.017677154392004013,0.5887905359268188,0.7655620574951172,23.69655990600586,0.6900783257531259,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yrMnFqLljdQ_1,yrMnFqLljdQ,0,10-20s,251.0,19.000000566244125,7,29.747691318392754,1.5656679174653945,0.04281948506832123,0.3612949848175049,0.7894898653030396,15.389156341552734,1.6077127138629401,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yrP1c4KzHFo_1,yrP1c4KzHFo,0,0-2s,246.0,0.999999962747097,9,8.542369969189167,8.542370287417258,0.03066004067659378,0.9429455399513245,1.249545931816101,2.847921371459961,0.09546018818230118,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,yrP1c4KzHFo_2,yrP1c4KzHFo,0,0-2s,246.0,0.9999990463256836,5,8.792676731944084,8.792685117302053,0.031677551567554474,1.2993510961532593,1.616126537322998,1.434840202331543,0.04945184752251646,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ywxBhAd2LJY_1,ywxBhAd2LJY,2,20s+,300.0,81.99999332427979,5,8.321039378643036,0.10147609824474484,0.2455965131521225,0.8985239267349243,3.3544888496398926,13.658536911010742,0.3683361566574577,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,ywxBhAd2LJY_1,ywxBhAd2LJY,0,20s+,300.0,160.00000834465027,7,10.401343926787376,0.06500839615196903,0.49866220355033875,0.9349915981292725,5.921613693237305,11.875,0.3974450640868405,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
