qid,vid,duration_bin,cohort,condition,replicate,layer,top_k,mean_gt_distance_sec,mean_hard_distance_sec,median_gt_distance_sec,median_hard_distance_sec,n_refs_closer_gt,n_refs_closer_hard,n_refs_tied,final_gt_center_density,final_hard_center_density,final_center_density_tolerance_sec,reference_centers_sec
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,2,2,10,60.067610359191896,139.27845764160156,61.810367584228516,140.81227111816406,7,3,0,0.2,0.0,2.0,"[51.16353988647461, 19.649301528930664, 117.83045959472656, 219.81179809570312, 88.18572235107422, 186.78248596191406, 159.84205627441406, 259.80645751953125, 290.59039306640625, 298.4210205078125]"
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,3,1,10,30.890030288696288,122.15946960449219,19.241981506347656,126.7430648803711,8,2,0,0.2,0.0,2.0,"[80.8390121459961, 48.09028244018555, 133.57757568359375, 202.2532958984375, 108.85091400146484, 175.52439880371094, 142.96173095703125, 206.60325622558594, 227.8327178955078, 220.06153869628906]"
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,3,2,10,60.091499137878415,139.26126098632812,62.09562683105469,140.93927001953125,7,3,0,0.2,0.0,2.0,"[50.98078918457031, 19.634294509887695, 117.8641357421875, 219.7552490234375, 87.8753662109375, 186.87644958496094, 160.00210571289062, 260.0666198730469, 290.41082763671875, 298.4154357910156]"
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,4,1,10,30.890030288696288,122.15946960449219,19.241981506347656,126.7430648803711,8,2,0,0.2,0.0,2.0,"[80.8390121459961, 48.09028244018555, 133.57757568359375, 202.2532958984375, 108.85091400146484, 175.52439880371094, 142.96173095703125, 227.8327178955078, 206.60325622558594, 220.06153869628906]"
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,4,2,10,60.00699672698975,139.19415283203125,61.68122482299805,140.85772705078125,7,3,0,0.2,0.0,2.0,"[51.06598663330078, 19.644136428833008, 117.89557647705078, 219.39617919921875, 88.00873565673828, 186.8827362060547, 159.83273315429688, 290.7167053222656, 259.3711853027344, 298.4158020019531]"
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,5,1,10,30.890030288696288,122.15946960449219,19.241981506347656,126.7430648803711,8,2,0,0.2,0.0,2.0,"[80.8390121459961, 48.09028244018555, 133.57757568359375, 202.2532958984375, 108.85091400146484, 175.52439880371094, 142.96173095703125, 206.60325622558594, 227.8327178955078, 220.06153869628906]"
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,5,2,10,59.96426582336426,139.37986755371094,61.736297607421875,141.00717163085938,7,3,0,0.2,0.0,2.0,"[51.261600494384766, 19.676132202148438, 118.08777618408203, 219.89279174804688, 88.46429443359375, 186.97161865234375, 160.04273986816406, 259.9368896484375, 290.4032287597656, 298.4139099121094]"
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,6,1,10,30.890030288696288,122.15946960449219,19.241981506347656,126.7430648803711,8,2,0,0.2,0.0,2.0,"[80.8390121459961, 48.09028244018555, 133.57757568359375, 202.2532958984375, 108.85091400146484, 175.52439880371094, 142.96173095703125, 206.60325622558594, 227.8327178955078, 220.06153869628906]"
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,6,2,10,60.06192493438721,139.2916717529297,61.93657302856445,140.87039184570312,7,3,0,0.2,0.0,2.0,"[51.083900451660156, 19.65724754333496, 117.91805267333984, 219.82679748535156, 88.1560287475586, 186.8358917236328, 159.90487670898438, 260.0291748046875, 290.40338134765625, 298.4158935546875]"
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,7,1,10,30.890030288696288,122.15946960449219,19.241981506347656,126.7430648803711,8,2,0,0.2,0.0,2.0,"[80.8390121459961, 48.09028244018555, 133.57757568359375, 202.2532958984375, 108.85091400146484, 175.52439880371094, 142.96173095703125, 206.60325622558594, 227.8327178955078, 220.06153869628906]"
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,7,2,10,60.10085029602051,139.31988525390625,62.0773811340332,140.87939453125,7,3,0,0.2,0.0,2.0,"[51.1590576171875, 19.648693084716797, 117.8195571899414, 219.8827667236328, 88.10778045654297, 186.9613494873047, 159.79742431640625, 260.2625427246094, 290.4421081542969, 298.4149475097656]"
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,8,1,10,30.890030288696288,122.15946960449219,19.241981506347656,126.7430648803711,8,2,0,0.2,0.0,2.0,"[80.8390121459961, 48.09028244018555, 133.57757568359375, 202.2532958984375, 108.85091400146484, 175.52439880371094, 142.96173095703125, 206.60325622558594, 227.8327178955078, 220.06153869628906]"
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,8,2,10,60.05258693695068,139.32606506347656,61.92970657348633,140.94320678710938,7,3,0,0.2,0.0,2.0,"[51.15481185913086, 19.64325523376465, 117.87019348144531, 219.80569458007812, 88.20592498779297, 186.89730834960938, 159.98910522460938, 260.0653381347656, 290.49908447265625, 298.4163513183594]"
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,9,1,10,30.890030288696288,122.15946960449219,19.241981506347656,126.7430648803711,8,2,0,0.2,0.0,2.0,"[80.8390121459961, 48.09028244018555, 133.57757568359375, 202.2532958984375, 108.85091400146484, 175.52439880371094, 142.96173095703125, 206.60325622558594, 227.8327178955078, 220.06153869628906]"
fwhkCnOeyC0_3,fwhkCnOeyC0,2-5s,control,REMOVE_RANDOM,9,2,10,60.09084148406983,139.32131958007812,61.98577880859375,140.90472412109375,7,3,0,0.2,0.0,2.0,"[50.93312072753906, 19.598451614379883, 117.98384094238281, 219.8603515625, 88.1759033203125, 186.89344787597656, 159.91600036621094, 260.1474609375, 290.48736572265625, 298.41400146484375]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,FULL_ACCESS,0,1,10,105.04141578674316,123.15946960449219,109.2430648803711,127.7430648803711,10,0,0,0.0,0.0,2.0,"[48.09028244018555, 80.8390121459961, 133.57757568359375, 108.85091400146484, 142.96173095703125, 227.8327178955078, 202.2532958984375, 206.60325622558594, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,FULL_ACCESS,0,2,10,128.58788509368895,143.3878936767578,126.06462860107422,144.56463623046875,9,1,0,0.0,0.0,2.0,"[23.364450454711914, 64.48745727539062, 126.3733901977539, 102.15546417236328, 162.37818908691406, 284.39208984375, 225.7265167236328, 255.91461181640625, 189.75106811523438, 298.06451416015625]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_HARD,0,1,10,105.04141578674316,123.15946960449219,109.2430648803711,127.7430648803711,10,0,0,0.0,0.0,2.0,"[48.09028244018555, 80.8390121459961, 133.57757568359375, 108.85091400146484, 142.96173095703125, 202.2532958984375, 227.8327178955078, 206.60325622558594, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_HARD,0,2,10,129.08882579803466,143.88882446289062,126.10356903076172,144.60357666015625,9,1,0,0.0,0.0,2.0,"[21.193384170532227, 70.01160430908203, 125.69145202636719, 104.11546325683594, 163.15199279785156, 226.32766723632812, 281.2464904785156, 254.4673309326172, 189.05514526367188, 298.0144958496094]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,0,1,10,105.04141578674316,123.15946960449219,109.2430648803711,127.7430648803711,10,0,0,0.0,0.0,2.0,"[48.09028244018555, 80.8390121459961, 133.57757568359375, 108.85091400146484, 227.8327178955078, 142.96173095703125, 202.2532958984375, 206.60325622558594, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,0,2,10,128.3888090133667,143.18881225585938,125.8572998046875,144.3572998046875,9,1,0,0.0,0.0,2.0,"[23.43794822692871, 63.90415573120117, 125.62948608398438, 101.15874481201172, 284.83258056640625, 162.20974731445312, 225.7107696533203, 256.3160400390625, 189.50485229492188, 298.0596618652344]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,1,1,10,105.04141578674316,123.15946960449219,109.2430648803711,127.7430648803711,10,0,0,0.0,0.0,2.0,"[48.09028244018555, 80.8390121459961, 133.57757568359375, 108.85091400146484, 227.8327178955078, 142.96173095703125, 202.2532958984375, 206.60325622558594, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,1,2,10,128.61376209259032,143.4137725830078,126.22371673583984,144.72372436523438,9,1,0,0.0,0.0,2.0,"[23.5152645111084, 64.29862213134766, 126.27288818359375, 101.6834716796875, 284.9471130371094, 162.33609008789062, 225.771728515625, 256.1661376953125, 190.11134338378906, 298.06549072265625]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,2,1,10,105.04141578674316,123.15946960449219,109.2430648803711,127.7430648803711,10,0,0,0.0,0.0,2.0,"[48.09028244018555, 80.8390121459961, 133.57757568359375, 108.85091400146484, 142.96173095703125, 227.8327178955078, 202.2532958984375, 206.60325622558594, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,2,2,10,128.72245121002197,143.5224609375,125.83735656738281,144.3373565673828,9,1,0,0.0,0.0,2.0,"[23.362668991088867, 64.18656921386719, 126.91242218017578, 102.10661315917969, 162.34315490722656, 285.2107238769531, 226.05262756347656, 256.37261962890625, 189.33155822753906, 298.0708923339844]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,3,1,10,105.04141578674316,123.15946960449219,109.2430648803711,127.7430648803711,10,0,0,0.0,0.0,2.0,"[48.09028244018555, 80.8390121459961, 133.57757568359375, 108.85091400146484, 142.96173095703125, 227.8327178955078, 202.2532958984375, 206.60325622558594, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,3,2,10,128.4158031463623,143.21578979492188,125.82914733886719,144.3291473388672,9,1,0,0.0,0.0,2.0,"[23.444866180419922, 64.31527709960938, 126.30888366699219, 101.6029281616211, 162.33804321289062, 284.37823486328125, 225.3582000732422, 255.89974975585938, 189.32025146484375, 298.0813293457031]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,4,1,10,105.04141578674316,123.15946960449219,109.2430648803711,127.7430648803711,10,0,0,0.0,0.0,2.0,"[48.09028244018555, 80.8390121459961, 133.57757568359375, 108.85091400146484, 142.96173095703125, 202.2532958984375, 227.8327178955078, 206.60325622558594, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,4,2,10,128.3745429992676,143.17454528808594,126.51508331298828,145.01507568359375,9,1,0,0.0,0.0,2.0,"[23.46367645263672, 63.70365905761719, 125.06121826171875, 101.56716918945312, 161.79522705078125, 225.908203125, 283.8325500488281, 256.0104064941406, 191.2349395751953, 298.0957336425781]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,5,1,10,105.04141578674316,123.15946960449219,109.2430648803711,127.7430648803711,10,0,0,0.0,0.0,2.0,"[48.09028244018555, 80.8390121459961, 108.85091400146484, 133.57757568359375, 142.96173095703125, 227.8327178955078, 202.2532958984375, 206.60325622558594, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,5,2,10,128.6129388809204,143.41293334960938,126.13709259033203,144.6370849609375,9,1,0,0.0,0.0,2.0,"[23.5592098236084, 63.92063903808594, 101.62157440185547, 126.6523208618164, 162.5429229736328, 285.3968811035156, 225.76052856445312, 256.01019287109375, 189.73126220703125, 298.0522766113281]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,6,1,10,105.04141578674316,123.15946960449219,109.2430648803711,127.7430648803711,10,0,0,0.0,0.0,2.0,"[48.09028244018555, 80.8390121459961, 108.85091400146484, 133.57757568359375, 142.96173095703125, 227.8327178955078, 202.2532958984375, 206.60325622558594, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,6,2,10,128.63157348632814,143.4315643310547,125.90453338623047,144.404541015625,9,1,0,0.0,0.0,2.0,"[23.503143310546875, 64.43317413330078, 101.71143341064453, 126.69383239746094, 162.4266357421875, 285.17620849609375, 225.66529846191406, 256.2847595214844, 189.38243103027344, 298.04510498046875]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,7,1,10,105.04141578674316,123.15946960449219,109.2430648803711,127.7430648803711,10,0,0,0.0,0.0,2.0,"[48.09028244018555, 80.8390121459961, 108.85091400146484, 133.57757568359375, 142.96173095703125, 202.2532958984375, 227.8327178955078, 206.60325622558594, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,7,2,10,128.60699558258057,143.40699768066406,125.90422821044922,144.40423583984375,9,1,0,0.0,0.0,2.0,"[23.69789695739746, 64.6640853881836, 102.12201690673828, 126.78033447265625, 162.3147735595703, 225.61630249023438, 284.8603820800781, 255.84889221191406, 189.49368286132812, 298.0673828125]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,8,1,10,105.04141578674316,123.15946960449219,109.2430648803711,127.7430648803711,10,0,0,0.0,0.0,2.0,"[48.09028244018555, 80.8390121459961, 133.57757568359375, 108.85091400146484, 142.96173095703125, 227.8327178955078, 202.2532958984375, 206.60325622558594, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,8,2,10,128.50804634094237,143.3080596923828,125.88479614257812,144.38479614257812,9,1,0,0.0,0.0,2.0,"[23.300334930419922, 64.33658599853516, 126.16156768798828, 101.86781311035156, 162.20933532714844, 284.90020751953125, 225.4189453125, 255.85397338867188, 189.5602569580078, 298.0721130371094]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,9,1,10,105.04141578674316,123.15946960449219,109.2430648803711,127.7430648803711,10,0,0,0.0,0.0,2.0,"[48.09028244018555, 80.8390121459961, 133.57757568359375, 108.85091400146484, 142.96173095703125, 227.8327178955078, 202.2532958984375, 206.60325622558594, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_1,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,9,2,10,128.4067029953003,143.20669555664062,125.85282897949219,144.3528289794922,9,1,0,0.0,0.0,2.0,"[23.452070236206055, 63.8774299621582, 125.37362670898438, 101.4317855834961, 161.78323364257812, 284.3876953125, 226.32896423339844, 256.3449401855469, 189.92242431640625, 298.0690002441406]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,FULL_ACCESS,0,1,10,95.04141578674316,106.24141693115234,96.7430648803711,110.7430648803711,9,1,0,0.0,0.0,2.0,"[48.09028244018555, 133.57757568359375, 80.8390121459961, 108.85091400146484, 142.96173095703125, 227.8327178955078, 206.60325622558594, 202.2532958984375, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,FULL_ACCESS,0,2,10,123.09431343078613,134.2943115234375,119.81511688232422,133.81512451171875,9,1,0,0.0,0.0,2.0,"[34.9810676574707, 136.60733032226562, 72.4476318359375, 107.37752532958984, 164.17486572265625, 281.34906005859375, 263.8075866699219, 242.47021484375, 200.4553680419922, 297.234619140625]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_HARD,0,1,10,95.04141578674316,106.24141693115234,96.7430648803711,110.7430648803711,9,1,0,0.1,0.0,2.0,"[133.57757568359375, 48.09028244018555, 80.8390121459961, 108.85091400146484, 142.96173095703125, 227.8327178955078, 206.60325622558594, 202.2532958984375, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_HARD,0,2,10,123.35193901062011,134.5519256591797,119.56085968017578,133.56085205078125,9,1,0,0.1,0.0,2.0,"[136.1151123046875, 35.02785110473633, 74.97409057617188, 110.45341491699219, 164.27735900878906, 280.47686767578125, 263.2955017089844, 241.9576416015625, 199.8443603515625, 297.15289306640625]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,0,1,10,95.04141578674316,106.24141693115234,96.7430648803711,110.7430648803711,9,1,0,0.0,0.0,2.0,"[48.09028244018555, 133.57757568359375, 80.8390121459961, 142.96173095703125, 227.8327178955078, 108.85091400146484, 206.60325622558594, 202.2532958984375, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,0,2,10,123.12773780822754,134.32772827148438,119.9598617553711,133.95986938476562,9,1,0,0.0,0.0,2.0,"[34.94145584106445, 136.7535858154297, 72.42158508300781, 164.30657958984375, 281.32415771484375, 107.43512725830078, 263.54949951171875, 242.57708740234375, 200.61314392089844, 297.2380676269531]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,1,1,10,95.04141578674316,106.24141693115234,96.7430648803711,110.7430648803711,9,1,0,0.0,0.0,2.0,"[48.09028244018555, 133.57757568359375, 80.8390121459961, 108.85091400146484, 142.96173095703125, 227.8327178955078, 206.60325622558594, 202.2532958984375, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,1,2,10,123.0473762512207,134.24737548828125,119.700439453125,133.700439453125,9,1,0,0.0,0.0,2.0,"[35.204864501953125, 136.7113494873047, 72.49385070800781, 107.3883285522461, 164.2034149169922, 281.4247741699219, 263.6103820800781, 242.38856506347656, 200.1974639892578, 297.260498046875]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,2,1,10,95.04141578674316,106.24141693115234,96.7430648803711,110.7430648803711,9,1,0,0.0,0.0,2.0,"[48.09028244018555, 133.57757568359375, 80.8390121459961, 142.96173095703125, 108.85091400146484, 227.8327178955078, 206.60325622558594, 202.2532958984375, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,2,2,10,122.81619224548339,134.01620483398438,119.34403228759766,133.34402465820312,9,1,0,0.0,0.0,2.0,"[34.8422737121582, 136.29469299316406, 72.20313262939453, 163.78182983398438, 107.0593490600586, 281.3331298828125, 264.1021423339844, 241.07188415527344, 199.90623474121094, 297.2518005371094]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,3,1,10,95.04141578674316,106.24141693115234,96.7430648803711,110.7430648803711,9,1,0,0.0,0.0,2.0,"[48.09028244018555, 133.57757568359375, 80.8390121459961, 108.85091400146484, 142.96173095703125, 227.8327178955078, 206.60325622558594, 202.2532958984375, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,3,2,10,123.09237670898438,134.29238891601562,119.8244857788086,133.82449340820312,9,1,0,0.0,0.0,2.0,"[34.91328430175781, 136.60093688964844, 72.35745239257812, 107.31663513183594, 164.0117950439453, 281.19891357421875, 263.7598571777344, 242.7276611328125, 200.63717651367188, 297.22662353515625]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,4,1,10,95.04141578674316,106.24141693115234,96.7430648803711,110.7430648803711,9,1,0,0.0,0.0,2.0,"[48.09028244018555, 133.57757568359375, 80.8390121459961, 142.96173095703125, 227.8327178955078, 108.85091400146484, 206.60325622558594, 202.2532958984375, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,4,2,10,123.02802734375,134.22802734375,119.64306640625,133.64306640625,9,1,0,0.0,0.0,2.0,"[34.909690856933594, 136.72483825683594, 72.31327056884766, 164.13357543945312, 281.3529052734375, 107.21485900878906, 263.7476806640625, 242.26377868652344, 200.15255737304688, 297.2864990234375]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,5,1,10,95.04141578674316,106.24141693115234,96.7430648803711,110.7430648803711,9,1,0,0.0,0.0,2.0,"[48.09028244018555, 133.57757568359375, 80.8390121459961, 142.96173095703125, 227.8327178955078, 108.85091400146484, 206.60325622558594, 202.2532958984375, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,5,2,10,123.10473861694337,134.3047332763672,119.72425842285156,133.72425842285156,9,1,0,0.0,0.0,2.0,"[34.93672180175781, 136.74937438964844, 72.39570617675781, 164.23435974121094, 281.4828186035156, 107.23853302001953, 263.9024353027344, 242.51397705078125, 200.2141571044922, 297.25274658203125]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,6,1,10,95.04141578674316,106.24141693115234,96.7430648803711,110.7430648803711,9,1,0,0.0,0.0,2.0,"[48.09028244018555, 133.57757568359375, 80.8390121459961, 108.85091400146484, 142.96173095703125, 227.8327178955078, 206.60325622558594, 202.2532958984375, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,6,2,10,123.1255126953125,134.3255157470703,119.8575439453125,133.8575439453125,9,1,0,0.0,0.0,2.0,"[35.19886016845703, 136.8797607421875, 72.56874084472656, 107.46942901611328, 164.33029174804688, 281.4310607910156, 263.7782897949219, 242.3662872314453, 200.38479614257812, 297.2453308105469]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,7,1,10,95.04141578674316,106.24141693115234,96.7430648803711,110.7430648803711,9,1,0,0.0,0.0,2.0,"[133.57757568359375, 48.09028244018555, 80.8390121459961, 108.85091400146484, 142.96173095703125, 227.8327178955078, 206.60325622558594, 202.2532958984375, 175.52439880371094, 220.06153869628906]"
gW7s3YAthpI_2,gW7s3YAthpI,2-5s,harmful,REMOVE_RANDOM,7,2,10,123.10250358581543,134.30252075195312,120.13436889648438,134.13436889648438,9,1,0,0.0,0.0,2.0,"[136.44970703125, 35.497806549072266, 72.65113067626953, 107.33196258544922, 164.11766052246094, 281.114013671875, 263.6916198730469, 242.8004913330078, 201.1510772705078, 297.2151794433594]"
